"layer","level","class","id","metric","value"
1,"class",1,NA,"ai",82.6446280991736
1,"class",2,NA,"ai",99.1271820448878
1,"class",1,NA,"area_cv",133.223016745292
1,"class",2,NA,"area_cv",NA
1,"class",1,NA,"area_mn",0.00345
1,"class",2,NA,"area_mn",0.0831
1,"class",1,NA,"area_sd",0.00459619407771256
1,"class",2,NA,"area_sd",NA
1,"class",1,NA,"ca",0.0069
1,"class",2,NA,"ca",0.0831
1,"class",1,NA,"cai_cv",141.421356237309
1,"class",2,NA,"cai_cv",NA
1,"class",1,NA,"cai_mn",14.9253731343284
1,"class",2,NA,"cai_mn",85.0782190132371
1,"class",1,NA,"cai_sd",21.1076651100462
1,"class",2,NA,"cai_sd",NA
1,"class",1,NA,"circle_cv",37.0465757160222
1,"class",2,NA,"circle_cv",NA
1,"class",1,NA,"circle_mn",0.664873742470651
1,"class",2,NA,"circle_mn",0.412187743513933
1,"class",1,NA,"circle_sd",0.24631295442034
1,"class",2,NA,"circle_sd",NA
1,"class",1,NA,"clumpy",0.812035683384551
1,"class",2,NA,"clumpy",0.886154179767972
1,"class",1,NA,"cohesion",89.9270202330174
1,"class",2,NA,"cohesion",99.8596949320554
1,"class",1,NA,"contig_cv",86.4924816407893
1,"class",2,NA,"contig_cv",NA
1,"class",1,NA,"contig_mn",0.42910447761194
1,"class",2,NA,"contig_mn",0.946048937023666
1,"class",1,NA,"contig_sd",0.371143111518312
1,"class",2,NA,"contig_sd",NA
1,"class",1,NA,"core_cv",141.42135623731
1,"class",2,NA,"core_cv",NA
1,"class",1,NA,"core_mn",0.001
1,"class",2,NA,"core_mn",0.0707
1,"class",1,NA,"core_sd",0.0014142135623731
1,"class",2,NA,"core_sd",NA
1,"class",1,NA,"cpland",2.22222222222222
1,"class",2,NA,"cpland",78.5555555555555
1,"class",1,NA,"dcad",1111.11111111111
1,"class",2,NA,"dcad",1111.11111111111
1,"class",1,NA,"dcore_cv",141.42135623731
1,"class",2,NA,"dcore_cv",NA
1,"class",1,NA,"dcore_mn",0.5
1,"class",2,NA,"dcore_mn",1
1,"class",1,NA,"dcore_sd",0.707106781186548
1,"class",2,NA,"dcore_sd",NA
1,"class",1,NA,"division",0.994453086419753
1,"class",2,NA,"division",0.147455555555556
1,"class",1,NA,"ed",555.555555555556
1,"class",2,NA,"ed",555.555555555556
1,"class",1,NA,"enn_cv",0
1,"class",2,NA,"enn_cv",NA
1,"class",1,NA,"enn_mn",3
1,"class",2,NA,"enn_mn",NA
1,"class",1,NA,"enn_sd",0
1,"class",2,NA,"enn_sd",NA
1,"class",1,NA,"frac_cv",10.6990592004793
1,"class",2,NA,"frac_cv",NA
1,"class",1,NA,"frac_mn",1.2656783437128
1,"class",2,NA,"frac_mn",1.06610628513218
1,"class",1,NA,"frac_sd",0.135415675281478
1,"class",2,NA,"frac_sd",NA
1,"class",1,NA,"gyrate_cv",114.408644343655
1,"class",2,NA,"gyrate_cv",NA
1,"class",1,NA,"gyrate_mn",2.61768157144069
1,"class",2,NA,"gyrate_mn",11.2019665928057
1,"class",1,NA,"gyrate_sd",2.99485399911899
1,"class",2,NA,"gyrate_sd",NA
1,"class",1,NA,"iji",NA
1,"class",2,NA,"iji",NA
1,"class",1,NA,"lpi",7.44444444444444
1,"class",2,NA,"lpi",92.3333333333333
1,"class",1,NA,"lsi",2.23529411764706
1,"class",2,NA,"lsi",1.24137931034483
1,"class",1,NA,"mesh",0.000499222222222222
1,"class",2,NA,"mesh",0.076729
1,"class",1,NA,"ndca",1
1,"class",2,NA,"ndca",1
1,"class",1,NA,"nlsi",0.173553719008264
1,"class",2,NA,"nlsi",0.0921052631578947
1,"class",1,NA,"np",2
1,"class",2,NA,"np",1
1,"class",1,NA,"pafrac",NA
1,"class",2,NA,"pafrac",NA
1,"class",1,NA,"para_cv",68.3623530150832
1,"class",2,NA,"para_cv",NA
1,"class",1,NA,"para_mn",2.02238805970149
1,"class",2,NA,"para_mn",0.173285198555957
1,"class",1,NA,"para_sd",1.38255206470803
1,"class",2,NA,"para_sd",NA
1,"class",1,NA,"pd",2222.22222222222
1,"class",2,NA,"pd",1111.11111111111
1,"class",1,NA,"pladj",72.463768115942
1,"class",2,NA,"pladj",95.6678700361011
1,"class",1,NA,"pland",7.66666666666667
1,"class",2,NA,"pland",92.3333333333333
1,"class",1,NA,"shape_cv",48.9535463898379
1,"class",2,NA,"shape_cv",NA
1,"class",1,NA,"shape_mn",1.52941176470588
1,"class",2,NA,"shape_mn",1.24137931034483
1,"class",1,NA,"shape_sd",0.748701297726933
1,"class",2,NA,"shape_sd",NA
1,"class",1,NA,"split",180.280436234142
1,"class",2,NA,"split",1.17295937650693
1,"class",1,NA,"tca",0.002
1,"class",2,NA,"tca",0.0707
1,"class",1,NA,"te",50
1,"class",2,NA,"te",50
1,"landscape",NA,NA,"ai",97.8635195757164
1,"landscape",NA,NA,"area_cv",153.668835848753
1,"landscape",NA,NA,"area_mn",0.03
1,"landscape",NA,NA,"area_sd",0.046100650754626
1,"landscape",NA,NA,"cai_cv",112.67465529651
1,"landscape",NA,NA,"cai_mn",38.3096550939646
1,"landscape",NA,NA,"cai_sd",43.1652718224065
1,"landscape",NA,NA,"circle_cv",39.1283641778507
1,"landscape",NA,NA,"circle_mn",0.580645076151745
1,"landscape",NA,NA,"circle_sd",0.227196919977413
1,"landscape",NA,NA,"cohesion",98.6393289880438
1,"landscape",NA,NA,"condent",0.158830076676609
1,"landscape",NA,NA,"contag",73.4210181137483
1,"landscape",NA,NA,"contig_cv",66.0820565800856
1,"landscape",NA,NA,"contig_mn",0.601419297415849
1,"landscape",NA,NA,"contig_sd",0.397430240401895
1,"landscape",NA,NA,"core_cv",166.108955515426
1,"landscape",NA,NA,"core_mn",0.0242333333333333
1,"landscape",NA,NA,"core_sd",0.0402537368865716
1,"landscape",NA,NA,"dcad",2222.22222222222
1,"landscape",NA,NA,"dcore_cv",86.6025403784439
1,"landscape",NA,NA,"dcore_mn",0.666666666666667
1,"landscape",NA,NA,"dcore_sd",0.577350269189626
1,"landscape",NA,NA,"division",0.141908641975309
1,"landscape",NA,NA,"ed",555.555555555556
1,"landscape",NA,NA,"enn_cv",NA
1,"landscape",NA,NA,"enn_mn",NA
1,"landscape",NA,NA,"enn_sd",NA
1,"landscape",NA,NA,"ent",0.372749561048424
1,"landscape",NA,NA,"frac_cv",12.4935280266151
1,"landscape",NA,NA,"frac_mn",1.19915432418593
1,"landscape",NA,NA,"frac_sd",0.149816681574535
1,"landscape",NA,NA,"gyrate_cv",98.3665173796909
1,"landscape",NA,NA,"gyrate_mn",5.47910991189569
1,"landscape",NA,NA,"gyrate_sd",5.38960960373724
1,"landscape",NA,NA,"iji",NA
1,"landscape",NA,NA,"joinent",0.531579637725033
1,"landscape",NA,NA,"lpi",92.3333333333333
1,"landscape",NA,NA,"lsi",1.41666666666667
1,"landscape",NA,NA,"mesh",0.0772282222222222
1,"landscape",NA,NA,"msidi",0.152659200043813
1,"landscape",NA,NA,"msiei",0.220240670849286
1,"landscape",NA,NA,"mutinf",0.213919484371815
1,"landscape",NA,NA,"ndca",2
1,"landscape",NA,NA,"np",3
1,"landscape",NA,NA,"pafrac",NA
1,"landscape",NA,NA,"para_cv",102.95495400335
1,"landscape",NA,NA,"para_mn",1.40602043931965
1,"landscape",NA,NA,"para_sd",1.44756769657925
1,"landscape",NA,NA,"pd",3333.33333333333
1,"landscape",NA,NA,"pladj",93.8888888888889
1,"landscape",NA,NA,"pr",2
1,"landscape",NA,NA,"prd",2222.22222222222
1,"landscape",NA,NA,"rpr",NA
1,"landscape",NA,NA,"shape_cv",38.7131983973564
1,"landscape",NA,NA,"shape_mn",1.43340094658553
1,"landscape",NA,NA,"shape_sd",0.554915352281241
1,"landscape",NA,NA,"shdi",0.270551754055324
1,"landscape",NA,NA,"shei",0.390323673879426
1,"landscape",NA,NA,"sidi",0.141577777777778
1,"landscape",NA,NA,"siei",0.283155555555556
1,"landscape",NA,NA,"split",1.16537707861547
1,"landscape",NA,NA,"ta",0.09
1,"landscape",NA,NA,"tca",0.0727
1,"landscape",NA,NA,"te",50
1,"patch",1,1,"area",0.0067
1,"patch",1,2,"area",2e-04
1,"patch",2,3,"area",0.0831
1,"patch",1,1,"cai",29.8507462686567
1,"patch",1,2,"cai",0
1,"patch",2,3,"cai",85.0782190132371
1,"patch",1,1,"circle",0.839043302835366
1,"patch",1,2,"circle",0.490704182105935
1,"patch",2,3,"circle",0.412187743513933
1,"patch",1,1,"contig",0.691542288557214
1,"patch",1,2,"contig",0.166666666666667
1,"patch",2,3,"contig",0.946048937023666
1,"patch",1,1,"core",0.002
1,"patch",1,2,"core",0
1,"patch",2,3,"core",0.0707
1,"patch",1,1,"enn",3
1,"patch",1,2,"enn",3
1,"patch",2,3,"enn",NA
1,"patch",1,1,"frac",1.36143168598329
1,"patch",1,2,"frac",1.16992500144231
1,"patch",2,3,"frac",1.06610628513218
1,"patch",1,1,"gyrate",4.73536314288138
1,"patch",1,2,"gyrate",0.5
1,"patch",2,3,"gyrate",11.2019665928057
1,"patch",1,1,"ncore",1
1,"patch",1,2,"ncore",0
1,"patch",2,3,"ncore",1
1,"patch",1,1,"para",1.04477611940298
1,"patch",1,2,"para",3
1,"patch",2,3,"para",0.173285198555957
1,"patch",1,1,"perim",70
1,"patch",1,2,"perim",6
1,"patch",2,3,"perim",144
1,"patch",1,1,"shape",2.05882352941176
1,"patch",1,2,"shape",1
1,"patch",2,3,"shape",1.24137931034483
